Feature Scenario,Testcase Title,TestcaseId,Testcase Precondition,Testcase steps,Expected Result,"BASIC TEST
"
Build NGC Package,Build Plugin Package,NBP_VMWARE_STORAGE_0,1.NBP repository cloned/downloaded,"1.Follow OpenSDS_NGC_Compilation_Guide.md
2. Unpack NGC-Register-1.0.0 and verify below files are present
app
bin
conf
readme.txt
Plugin/plugins/Adpate_manager
Plugin/plugins/ngc_service
Plugin/plugins/ngc_ui
Plugin/plugins/vim25
","1.Build successfull and NGC-Register-1.0.0.zip is created
2.All files are presnt in the package",
Validate Plugin Properties,Get Plugin Properties(valid inputs),NBP_VMWARE_STORAGE_1,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Validate Plugin Properties,Get Plugin Properties(invalid inputs),NBP_VMWARE_STORAGE_2,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Validate Plugin Properties,Check Register Parameters (valid inputs),NBP_VMWARE_STORAGE_3,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Validate Plugin Properties,Check Register Parameters (invalid inputs),NBP_VMWARE_STORAGE_4,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Validate PAckage ZIP File,Check ZIP file,NBP_VMWARE_STORAGE_5,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Vcenter Connection,Create extension in Vcenter when opensds extension is not available,NBP_VMWARE_STORAGE_6,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Vcenter Connection,Create Extension in Vcenter when opensds extension is already available,NBP_VMWARE_STORAGE_7,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Vcenter Connection,get event and task extension resource from xml(valid inputs),NBP_VMWARE_STORAGE_8,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Vcenter Connection,get event and task extension resource from xml(invalid inputs),NBP_VMWARE_STORAGE_9,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Vcenter Connection,Connect to Vcenter Server(valid inputs),NBP_VMWARE_STORAGE_10,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Vcenter Connection,Connect to Vcenter Server(invalid inputs),NBP_VMWARE_STORAGE_11,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
File Path,Check Fie paths for required settings and propperties file,NBP_VMWARE_STORAGE_12,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,1. Test Script Return Success,
Register ,Register Storage Plugin fresh( valid inputs),NBP_VMWARE_STORAGE_13,"1.vCenter server is setup and accessible
2.User is able to login vSphere Web Client
3.Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
Step 4 Fill in vCenter IP 、 User Name and Password and click the register button in this page.",Registration success message,YES
Register ,Register Storage Plugin on already registerd vcenter server,NBP_VMWARE_STORAGE_14,"1.vCenter server is setup and accessible
2.User is able to login vSphere Web Client
3.Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
Step 4 Fill in vCenter IP 、 User Name and Password and click the register button in this page.",Already registered message,No
Register ,Register Storage Plugin on already registerd vcenter server(invalid inputs),NBP_VMWARE_STORAGE_15,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
Step 4 Fill in vCenter IP 、 User Name and Password and click the register button in this page.",Registration failure message message,NO
Register ,Register Storage Plugin on already registerd vcenter server(invalid inputs),NBP_VMWARE_STORAGE_16,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
Step 4 Fill in vCenter IP 、 User Name and Password and click the register button in this page.",Registration failure message message,NO
Register ,Register Storage Plugin on a second vcenter server,NBP_VMWARE_STORAGE_17,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
Step 4 Fill in vCenter IP 、 User Name and Password and click the register button in this page.
Step 5  back from browser / or load https://localhost:8088/homePage again.
Step 6 Give another vcenter server option
",Registration success message ,NO
UnRegister ,UnRegister Storage Plugin fresh( valid inputs),NBP_VMWARE_STORAGE_17,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
Step 4 Fill in vCenter IP 、 User Name and Password and click the register button in this page.",UNRegistration success message,YES
UnRegister ,UnRegister Storage Plugin on already unregisterd vcenter server,NBP_VMWARE_STORAGE_18,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
Step 4 Fill in vCenter IP 、 User Name and Password and click the register button in this page.",Already unregisterd message,No
UnRegister ,UnRegister Storage Plugin on already unregisterd vcenter server(invalid inputs),NBP_VMWARE_STORAGE_19,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
Step 4 Fill in any or all of  the these parameter wrong ,vCenter IP 、 User Name and Password and click the register button in this page.",connect faiure message,YES
Register ,UnRegister Storage Plugin fresh( Invalid inputs),NBP_VMWARE_STORAGE_20,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Copy the Storage plug-in installation package to a directory on the Windows operating system, such as D:\, and decompress the installation package.
Step 2 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage or http://localhost:8080/homePage, and the login page is displayed.
 Step 4 Fill in  any compbination of these parameter wrong, vCenter IP 、 User Name and Password and click the register button in this page.",Registration failure  message,No
Web Page Loading,Load Home Page http,NBP_VMWARE_STORAGE_21,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (http://localhost:8088/homePage ",Regstration Home page displayed,No
Web Page Loading,Load home page https,NBP_VMWARE_STORAGE_22,"vCenter server is setup and accessible
User is able to login vSphere Web Client
Plugin package has been built
","Step 1 Go to the directory where the Storage plug-in installation package is decompressed, and double-click the run.bat file in bin\ folder.
Step 3 Open the Chrome, (https://localhost:8088/homePage ",Regstration Home page displayed,No
Download Plugin file,Downalod Plugin file ( valid path),NBP_VMWARE_STORAGE_23,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Download Plugin File ,Downalod Plugin file ( in valid path),NBP_VMWARE_STORAGE_24,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Download Plugin file,Download Plugin files to vCenter server,NBP_VMWARE_STORAGE_25,"Result of NBP_VMWARE_STORAGE_1 is success
","Step 1 Login to vCenter server using ssh
Step 2 Restart vSpher client ( service-control --stop vsphere-client )
 service-control --start vsphere-client
Step 3 Launch vSphere web client
",OpenSDS storage plugin icon is visible in home page.,YES
Device Repository,Get DeviceInfo,NBP_VMWARE_STORAGE_26,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Repository,Add DeviceInfo,NBP_VMWARE_STORAGE_27,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Repository,Update Device Info,NBP_VMWARE_STORAGE_28,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Repository,Remove Device,NBP_VMWARE_STORAGE_29,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Repository,Get DeviceInfo (invalid inputs),NBP_VMWARE_STORAGE_30,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Repository,Add DeviceInfo (invalid inputs),NBP_VMWARE_STORAGE_31,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Repository,Update Device Info(invalid inputs),NBP_VMWARE_STORAGE_32,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Repository,Remove Device(invalid inputs),NBP_VMWARE_STORAGE_33,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Add Volumes in Device,NBP_VMWARE_STORAGE_34,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Remove Device,NBP_VMWARE_STORAGE_35,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Remove Volume,NBP_VMWARE_STORAGE_36,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Update Volume,NBP_VMWARE_STORAGE_37,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Get Device by WWN,NBP_VMWARE_STORAGE_38,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Add Volumes in Device(invalid inputs),NBP_VMWARE_STORAGE_39,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Remove Device(invalid inputs),NBP_VMWARE_STORAGE_40,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Remove Volume(invalid inputs),NBP_VMWARE_STORAGE_41,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Update Volume(invalid inputs),NBP_VMWARE_STORAGE_42,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Volume Repository,Get Device by WWN,NBP_VMWARE_STORAGE_43,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
DataCenter Service,Get Host List from Datacenter,NBP_VMWARE_STORAGE_44,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
DataCenter Service,Get Host List from Datacenter (invalid inputs),NBP_VMWARE_STORAGE_45,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
DataCenter Service,get Host List by cluster,NBP_VMWARE_STORAGE_46,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
DataCenter Service,get Host List by cluster(invalid input),NBP_VMWARE_STORAGE_47,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,create Datastore VMFS5(valid inputs),NBP_VMWARE_STORAGE_48,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,create Datastore VMFS5(invalid inputs),NBP_VMWARE_STORAGE_49,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,create Datastore VMFS6(valid inputs),NBP_VMWARE_STORAGE_50,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,create Datastore VMFS6(valid inputs),NBP_VMWARE_STORAGE_51,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,extend size of datastore (invalid inputs),NBP_VMWARE_STORAGE_52,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,delete datastore ,NBP_VMWARE_STORAGE_53,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,delete datastore (invalid inputs),NBP_VMWARE_STORAGE_54,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,get datastore volumes,NBP_VMWARE_STORAGE_55,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,get datastore volumes(invalid inputs),NBP_VMWARE_STORAGE_56,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,delete VMFS datastore(valid),NBP_VMWARE_STORAGE_57,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,delete VMFS datastore(invalid inputs),NBP_VMWARE_STORAGE_58,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,delete volumes from datastore,NBP_VMWARE_STORAGE_59,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,delete volumes from datastore(invalid inputs),NBP_VMWARE_STORAGE_60,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,rescan HBAs,NBP_VMWARE_STORAGE_61,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,get storage information of datastore,NBP_VMWARE_STORAGE_62,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,get storage information of datastore (invalid inuts),NBP_VMWARE_STORAGE_63,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Datastore service,get host mount list,NBP_VMWARE_STORAGE_64,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Add device,NBP_VMWARE_STORAGE_65,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Get Device ,NBP_VMWARE_STORAGE_66,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Update Device,NBP_VMWARE_STORAGE_67,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Get Device type,NBP_VMWARE_STORAGE_68,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Get device list,NBP_VMWARE_STORAGE_69,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Get Block pools of Device ,NBP_VMWARE_STORAGE_70,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,delete device,NBP_VMWARE_STORAGE_71,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Add device(invalid inputs),NBP_VMWARE_STORAGE_72,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Get Device (invalid inputs),NBP_VMWARE_STORAGE_73,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Update Device(invalid inputs),NBP_VMWARE_STORAGE_74,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Get Device type(invalid inputs),NBP_VMWARE_STORAGE_75,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Get device list (invalid inputs),NBP_VMWARE_STORAGE_76,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,Get Block pools of Device (invalid inputs),NBP_VMWARE_STORAGE_77,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Device Service,delete device(invalid inputs),NBP_VMWARE_STORAGE_78,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,Rescan HBAs,NBP_VMWARE_STORAGE_79,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get datastore list of host,NBP_VMWARE_STORAGE_80,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get volumes from datastore,NBP_VMWARE_STORAGE_81,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get volumes of host,NBP_VMWARE_STORAGE_82,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get conection state,NBP_VMWARE_STORAGE_83,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,mount a volume ,NBP_VMWARE_STORAGE_84,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,unmount a volume ,NBP_VMWARE_STORAGE_85,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,mount mutiple volumes,NBP_VMWARE_STORAGE_86,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get unmountable volume list,NBP_VMWARE_STORAGE_87,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,convert storage device to a vmfs datastore,NBP_VMWARE_STORAGE_88,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,Rescan HBAs (invalid inputs),NBP_VMWARE_STORAGE_89,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get datastore list of host (invalid inputs),NBP_VMWARE_STORAGE_90,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get volumes from datastore (invalid inputs),NBP_VMWARE_STORAGE_91,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get volumes of host (invalid inputs),NBP_VMWARE_STORAGE_92,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get conection state (invalid inputs),NBP_VMWARE_STORAGE_93,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,mount a volume (invalid inputs),NBP_VMWARE_STORAGE_94,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,unmount a volume (invalid inputs),NBP_VMWARE_STORAGE_95,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,mount mutiple volumes (invalid inputs),NBP_VMWARE_STORAGE_96,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,get unmountable volume list (invalid inputs),NBP_VMWARE_STORAGE_97,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
ESX Host services,convert storage device to a vmfs datastore (invalid inputs),NBP_VMWARE_STORAGE_98,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Snapshot service,Get snapshot count  of a volume,NBP_VMWARE_STORAGE_99,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Snapshot service,Get snapshots of a volume,NBP_VMWARE_STORAGE_100,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Snapshot service,craete sanpshot,NBP_VMWARE_STORAGE_101,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Snapshot service,delete snapshot,NBP_VMWARE_STORAGE_102,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Snapshot service,Get snapshot count  of a volume (invalid inputs,NBP_VMWARE_STORAGE_103,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Snapshot service,Get snapshots of a volume,NBP_VMWARE_STORAGE_104,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Snapshot service,craete sanpshot,NBP_VMWARE_STORAGE_105,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Snapshot service,delete snapshot,NBP_VMWARE_STORAGE_106,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
